txn_id,user_id,name,card_number,merchant,timestamp,location,device_id,amount,is_fraud
4510,9bcf0379-5824-4fb9-a4da-4adfcb135f93,Mary Jenkins,4141855692644,"Burgess, Williams and Gutierrez",2025-07-09 09:17:12,"Lake Kellyport, NC",645417e4-f9c0-4c25-8194-1f441e6a2172,608.67,0
4511,e286bc19-d213-4eb8-ae1e-3549d6b1efe0,Matthew Francis,4990438899880,Sullivan-Randall,2025-07-27 04:48:35,"Josephbury, PR",bd59d00c-125b-4220-9c37-c597ea9b0c74,769.01,0
4512,8faa216d-d9e8-4b00-93ce-540e21ad8fee,James Smith,30259327038382,Leon Group,2025-07-21 21:16:45,"West Brandonchester, NY",3c0aaaa4-dbfb-46f7-abbf-0964285bb13c,574.47,0
4513,eab30eae-41a6-4446-bedb-78fcb49ffaa0,Stephanie Garcia,2275555096476657,Zamora Group,2025-07-05 01:35:31,"Harrisshire, MP",de63c5ae-1d8c-4f99-a9bc-836a7dbf8c29,1933.37,1
4514,7cf8da46-a6a7-47fb-9fce-f67a8ab1f22e,Mary Phelps,4442288752560713,Short Inc,2025-07-19 22:56:25,"Peterfurt, NM",78c064db-2db3-4166-b07e-59ec2f505ff4,967.26,0
4515,a979b84d-cf60-402f-80f4-14221e2759e5,Richard Brown,3586736929584824,"Wilson, Anderson and Long",2025-07-06 23:13:28,"Port Victoria, MI",a1b5cd19-b308-40c6-8ba8-85373ce7afc6,1127.82,0
4516,1e301fdf-bfd2-4157-bd4d-cfec9582e121,Erin Ramirez,4029466601093034,"Abbott, Mccarthy and White",2025-07-12 03:45:50,"Douglasburgh, OR",657dc915-3199-45a5-9b45-193f4856420c,1450.51,1
4517,3d26c1d8-e94c-42f6-8702-53729b3fa64d,Emily Butler,213159876987709,Holt-Jenkins,2025-07-12 03:17:11,"Lake Shane, KS",7b03e2d9-e8f1-4349-beab-90988bc76223,2842.08,1
4518,b19e33df-f097-4ba7-81df-22c6c790e110,Danielle Brown,3550737469097807,"King, Soto and Ryan",2025-07-14 14:32:33,"South Crystal, KS",1cd7de4b-00fa-41b7-8888-e68d62ddae2e,846.35,0
4519,b56bfe2d-57db-424d-83d3-4b396a34f1c4,Emily Becker,4148869270337978,Jenkins LLC,2025-07-15 05:33:21,"London, UK",85c48615-8c96-4de6-840c-cd2390e015eb,2179.99,1
4520,b9d90ad1-a968-495f-9547-43d50450a5bb,Sandra Walters,4951784832349393,Porter LLC,2025-07-16 07:22:55,"London, UK",14fcb9d2-3361-44ea-93a0-036b2f70cedb,490.0,1
4521,f6d1e067-5f3e-49ac-bd83-40f32bcd277a,Sarah Ellison,3559152934452762,"Lee, Bradley and Mason",2025-07-08 13:07:49,"West Jacquelineton, PW",33fb85df-43a8-42f1-b00c-126a18ca360e,722.61,0
4522,acf02bb8-1157-441a-abf1-852476b611bb,Keith Miller,4338604453415,Thomas Inc,2025-07-06 15:01:46,"Craigshire, MI",89d14cf2-098c-4977-b787-44bf325b03d1,1095.09,0
4523,f2e7ad75-9520-4388-b152-1762598c2442,Jasmine Smith,676137133564,Vasquez Inc,2025-07-01 22:56:42,"New Susanmouth, IL",1379c531-e6ce-4354-af56-4c8f9edb3268,78.61,0
4524,67cc18cb-5224-4f50-8f28-3cba5ee17195,Kimberly Chen,347821940494959,Smith-Salinas,2025-07-11 13:32:59,"East Clayton, TX",f10c005a-6eb9-4515-8f5a-d3bcb50c96b8,325.59,0
4525,6dba516b-3499-45fa-a016-2bf81e4885b4,Michael Robinson,38707791704469,Holmes-Scott,2025-07-16 15:55:59,"Michelleburgh, MD",f6a65afd-65d8-411a-9f34-5533040c2b24,781.16,0
4526,d4692ff5-b00a-4a98-a31a-df728323bdfb,Keith Alexander,4779761723095756,Franklin-Poole,2025-07-24 17:51:08,"West Thomasshire, DC",ec857940-e47a-4fc9-b6ad-7574606a77c4,864.21,0
4527,7981d2f3-cbd1-4a3b-891e-cb0caebbfbfd,Marvin Carson,4260604348987492,Osborn-Day,2025-07-26 13:02:37,"South Kaylee, SC",bccf745d-c916-45e9-838d-5f78747368f5,288.26,0
4528,93e860e7-ef5c-4f27-bd0c-fd0633cfb9c5,John Wall,639092401301,"King, Martinez and Salazar",2025-07-13 20:07:57,"Crystalside, IN",1a04e2d6-c686-4104-8fbe-52eefc53421a,97.07,0
4529,8b422777-af27-4e3c-b2a7-e1b3dbd00e79,Elizabeth Smith,180079196878157,"Watkins, Crawford and Walker",2025-07-17 18:16:55,"North Stephenland, ID",f2096c36-670f-48d1-ab1c-6aac129e091d,457.56,0
4530,db2fefc3-4f12-4c8a-a213-1cd2696fb7d3,Keith Harrington,30406583850956,Wang and Sons,2025-07-17 02:46:03,"Susanshire, OK",cf5f6062-615c-412c-96da-070c4e1d1c94,118.54,0
4531,e79ec1ab-211d-4b01-af24-3d86f55b63e4,Christopher Daugherty,6011626031694314,Tapia LLC,2025-07-16 19:33:35,"Ianton, TN",9b8f3fbc-2bdd-474c-8708-7aa227ee2bf8,1061.76,0
4532,75cb2517-cb17-42e7-9805-053d281a0830,Johnny Ellis,2541201058863966,Long LLC,2025-07-22 14:23:08,"Mcmahonland, AR",66e4e8de-f0fc-4ad5-b844-d6a4bcb5c5ce,683.83,0
4533,a4410ae1-287e-456f-8705-1ac6389d9456,Dawn Herring,4903858400348455,Ross Group,2025-07-07 06:15:53,"East Randall, MI",22ad66b9-cc49-4344-b370-fd100fa85f71,596.23,0
4534,f6dc42c2-417b-4ca7-bcfd-f78eaf8650a6,Christopher Lynch,4512469251782140,"Chang, Moore and Gonzalez",2025-07-07 07:48:48,"South Jerry, NC",df09abf5-2983-46b1-8da7-599497a0b3b5,10.79,0
4535,ce7844b9-3d54-456a-b5b4-824b3af3ad2c,Lisa Jacobs,4912283147311501,Moore and Sons,2025-07-21 03:41:16,"Tokyo, JP",1b1b819c-c24d-48c2-abf7-6b7a6297b7ff,5686.58,1
4536,81bd167f-4bcc-4a26-8ba7-f4c4e87c435c,Clifford Hall,6518121734242742,Maxwell LLC,2025-07-12 19:44:05,"Kaylaborough, NM",25bf68cb-aa57-4335-965e-21243b1b0782,909.36,0
4537,635cc6df-edea-4430-9a23-86ceccbc737e,Debra Reed,375269326671235,"Johnson, Fisher and Holmes",2025-07-03 22:26:32,"West Williammouth, FL",fbd1b87a-770e-476e-994e-50d12c7efb8b,488.57,0
4538,8f2e0f32-484b-44d7-aaf0-d08b783359cb,Connor Compton,4154276639673374925,Melton-Marquez,2025-07-05 01:08:57,"Rosestad, CO",55009cf1-fee7-4d4b-83b2-34249aa78291,974.99,0
4539,5a374a44-e4fe-4b17-9c57-82558aea363a,Deanna Thomas,4251855614527031875,Chung Inc,2025-07-24 02:22:31,"Port Brandi, ID",74688cc2-1d9d-4084-99ee-9ce641a738ba,227.83,1
4540,373fbf2d-7062-4a10-85dd-5fe639f198d9,John Williamson,38804860888685,Payne-Morrison,2025-07-21 03:22:27,"Jessicaview, MA",750f7e99-88a1-4c48-ba68-5e0306a14047,130.55,0
4541,61d8cb6a-d89c-4844-9df6-0bfd3132e130,Monica Rogers,3598006559137632,"Thomas, Miller and Anderson",2025-07-13 16:29:44,"West Feliciafort, PA",637430e5-5221-42e5-89c7-d5a72ca04d42,609.37,0
4542,9cf10ac6-4724-4b89-a7a7-c5c9bc01d470,Joseph Gregory,345224921089397,Barnes-Adams,2025-07-11 13:15:31,"West Garyport, AK",469e5cb4-26a1-486f-9742-d6db0106288c,1065.46,0
4543,e17b244c-3026-41d5-bdbf-8d19afe825f7,Vanessa Richardson,30591115291595,Rush LLC,2025-07-03 02:48:04,"New York, NY",3c80554a-1e99-418a-9574-10e58bd641e6,577.95,1
4544,ce68e062-0583-4d3a-a50b-1c38bb4b4022,Roger Adams,6011288133311881,Mcneil Ltd,2025-07-12 15:15:33,"Tracytown, GA",34d5fc04-fc6c-4fb4-883d-64ad5d88609f,232.21,0
4545,71cba9f7-e244-4737-a924-68ebfb152038,Ariel Crawford,373112924366836,Conrad and Sons,2025-07-01 10:22:00,"Leeland, NJ",321c7def-7ba8-46e1-b8ed-1c9059d3c1e0,363.36,0
4546,a398d0c2-9159-47f8-854b-3c8dbfd7b4dd,Alicia Cameron,213184895137276,Morgan-Craig,2025-07-24 03:36:31,"Garciashire, RI",6e2832e4-196c-485e-8865-535e4f0f920b,2278.94,1
4547,31c0399b-030b-49da-8eaa-0011377be67f,Casey Williams,3540090329565677,Diaz and Sons,2025-07-25 01:17:46,"Danielleburgh, SD",12e5d4f6-5b8b-4b12-bf02-a0b6898f9830,14.48,0
4548,ff1cdd7b-ae11-4958-bbf7-e7a955105b4d,Donna Bolton,4322548872139143,Miller Group,2025-07-17 00:04:59,"New York, NY",52b3f30b-8fe4-4683-bd9c-45fdf710dd9c,2611.33,1
4549,97ad1f57-1488-4803-bd5e-d9032f724a25,Brittany Richardson,2715433718205037,"Mccarthy, White and Jimenez",2025-07-07 12:02:58,"Jasonport, UT",0a20ca9c-14f5-4d98-84f4-e5733339b648,178.89,0
4550,9c654c9b-75b4-46ce-bd4f-e0bf0ac40c1d,Mary Garner,4521788138445,Diaz LLC,2025-07-17 20:02:48,"North Gregoryberg, NE",f75491eb-1ec1-4b64-91c6-50245f919a20,41.87,0
4551,908da191-3e3c-4ab6-81a9-14c7aa871ae8,Melanie Wise,3587637755105644,Lane Inc,2025-07-07 22:07:26,"New Nicholas, VI",8c3ee3e5-dd7e-447b-8aab-af5717412d1b,621.49,0
4552,6ef7a85f-df7b-4c71-9d15-23199fded0fe,Mr. Jason Ward,180030290077055,Robinson-Crosby,2025-07-23 06:29:43,"Susanstad, FM",070fbd40-7a87-4338-9960-9b2c5d651b45,1048.41,0
4553,dbccc60d-99ef-4035-b0e4-9d76576b48ed,Pam Williams,4053714963884782,Jackson-Parrish,2025-07-09 17:14:13,"Alvarezville, PA",39fd6c04-5744-4a13-97ac-001dfbb6de1c,996.67,0
4554,1949a5c4-0398-4027-ac4e-5744adfdd48d,Robert Young,3581716553350986,"Walsh, Reese and Austin",2025-07-15 20:37:16,"Nixontown, AZ",77d68d16-da4a-4322-b03f-d7e219066534,570.95,0
4555,5bfbfa9a-b6b8-4fac-8d79-fac25afee21c,Jennifer Cohen,3526309069278806,Hodges-Martin,2025-07-27 19:41:42,"Stevetown, KY",3b59b15d-9e24-4d02-ac21-f400dfc1ca51,48.04,0
4556,e32b2e65-b5b6-4048-b50e-01ea23c4c077,Gary Turner,4755728211176313,"Johnston, Boyle and Lee",2025-07-10 05:47:20,"West Jodichester, LA",484dd178-4c7b-46a9-a595-2579a314ee3f,1100.48,0
4557,792e9861-7fa4-4e63-9534-269eddcf0a87,Kimberly Finley,675918115659,"Wood, Carson and Davidson",2025-07-08 12:48:04,"Milesberg, OR",f19f7840-3b85-48f4-a3bc-5377b91e68c9,355.71,0
4558,62c5c391-a975-4612-b923-f965d28fea89,Rachel Wilson,2245105518527278,Patterson Ltd,2025-07-11 02:16:56,"Ericshire, WV",ad2e891d-0bd1-4e6f-b4a8-3594f36318cb,936.88,0
4559,20e7931b-46d5-46b2-8aab-35407451f344,Ian Ward,4284051834665848509,Cook Group,2025-07-12 01:35:47,"Martinside, LA",492309f3-094c-4f67-8e5b-b57746e0160e,862.93,0
4560,556926d4-6114-4a91-8271-668ebf55c7db,Heidi Arnold,213157360660030,George-Greene,2025-07-03 15:29:20,"London, UK",ae5e178c-d21f-4f00-aece-0b30f0e2bfa0,1357.81,1
4561,4ca94d87-5bbd-4d8f-8a13-4c1492054ba6,Timothy Jackson,2705332464639880,"Mathis, Flores and Bowers",2025-07-18 16:51:32,"West Rachelfort, VI",041fda67-770e-4752-bb79-8ca83fb9753c,340.32,0
4562,13412011-40be-4e61-bdb0-acec4dfa5272,James Hughes,4215641436833317,"Reed, Bridges and Johnson",2025-07-09 18:50:10,"New Timothyport, OH",5458cffb-d6b4-48f5-9621-45298c234395,179.38,0
4563,fcee53db-b075-4c7c-8742-2ac1330eb12e,Cole Vega,3548728533635180,Scott-Nelson,2025-07-17 08:57:12,"Samanthafort, PR",09dc7c28-baff-40bf-b819-42162ad73763,302.15,0
4564,74cd8c3a-ab42-4aeb-8b64-4f7bb177305d,Alexandra Walker,4624449968018955328,Thomas-Dean,2025-07-21 21:21:18,"London, UK",e0dc990a-3e18-4bb5-b5ca-fe659fd089f3,1965.32,1
4565,ce7d3d82-3781-4185-bfa9-c4e899b0cfbd,Mariah Francis,6011420650993862,Gray and Sons,2025-07-25 15:58:22,"Adamschester, VA",5b0ae4f7-7fe0-4330-9a2d-dc49d97708b5,968.1,0
4566,ba5d35fe-e4fe-4b28-90d0-2cf75939363d,Melissa Nelson,180005866568687,Kelly Inc,2025-07-02 05:21:28,"Port Kristyville, AK",8ca46053-9720-4162-87cd-363dc08a44c1,691.59,0
4567,daa7707d-0405-4222-bece-a6d4813acbc4,Kenneth Hess,579103464163,"Kline, Boyd and Spencer",2025-07-26 13:59:26,"New Jeremyberg, FL",fb7e6989-2cb9-4d0b-af94-60d480ed9606,149.49,0
4568,85d9ee1a-4d28-4d9d-902a-308dcd4f74dc,Heather Griffith,344003767329435,Diaz Inc,2025-07-01 21:17:04,"Brianview, NH",b0e2a2db-1839-4cb8-88cc-073b91ec00bb,527.14,0
4569,dcf5e65a-640f-4441-ac06-7126cbea2162,Arthur Anderson,4715648648712055790,Griffin-Merritt,2025-07-06 05:32:11,"North Davidport, TN",075f7018-59ce-41d1-8358-3a4f2ee9389c,445.08,0
4570,62b06252-dec3-48e2-af5d-13720eeddf0b,Logan Singh,4729942060324212,"Turner, Murillo and Flynn",2025-06-30 06:53:00,"New Benjamin, AR",a3200fad-fa65-4a68-a5ef-5a6051013764,1180.16,0
4571,58bdc9bb-294a-4c52-b7d9-6bcd32025f35,Lisa Harrison,213116454462372,"Lewis, Taylor and Parker",2025-07-11 02:49:07,"New York, NY",cea01c1d-a413-42f9-b9a4-5c1184ff16cd,4864.75,1
4572,f0d9c115-8427-4d60-ac75-4e3461c1d40a,Brad Hart,2312012137483552,James-Lambert,2025-07-24 17:59:26,"Dianaburgh, CA",3cdafa0c-bd2c-4a73-aaf4-c1c786d79804,1181.66,0
4573,67cc18cb-5224-4f50-8f28-3cba5ee17195,John Gonzalez,4540339207217853,"Callahan, Barnes and Taylor",2025-07-26 12:20:28,"Darrellstad, WY",d1cfc2ef-321f-439e-9c05-25ce876e001e,426.93,0
4574,612889a7-a7c6-48f1-883d-ae8b41164a57,Alexis Smith,4199757604714335,Acosta-Lindsey,2025-07-26 00:28:55,"Joshuamouth, GA",011977a8-eb32-44ac-abe9-c1944920f139,70.81,0
4575,c9125210-1ff1-4a73-8239-c944f1396610,Donald Hayes,30215146729064,Thomas PLC,2025-07-16 04:08:49,"New York, NY",996159e5-ad19-46d5-9395-4ad75bcd3d97,469.11,1
4576,4eae82d5-cc5f-4152-9aa6-c8c22fc76993,Alexander Ingram,4918358838919,Shannon Inc,2025-07-13 20:19:32,"Catherineberg, SC",8058a8f3-cdad-433d-9ec8-15ac3af196b4,929.34,0
4577,d0380939-f111-44f6-8a8d-b61982c71b48,Rhonda Ross,375445922870757,"Harrison, Burnett and Strickland",2025-07-13 22:18:37,"Acevedomouth, DE",6d7ae1d5-96bd-4006-b34f-056fd7979679,506.38,0
4578,0945ab47-ec0c-4e17-bb82-640d16fd2781,Krystal Smith,4934094512629077360,Walker and Sons,2025-07-27 05:30:42,"North Matthewfort, WA",bb259cd3-3e8c-410a-892c-cb76038032f9,725.2,0
4579,08406585-f92d-47fb-8d23-147e7518b862,Karen Meadows,4508725065383482,Barnett-Bass,2025-07-24 17:44:45,"Davidstad, ME",f322da11-8928-4cc3-bc8e-4a54f4bf5903,1192.55,0
4580,74cd8c3a-ab42-4aeb-8b64-4f7bb177305d,Tara Serrano MD,30568603317322,Fritz PLC,2025-07-26 06:52:41,"Lake Charles, TX",c4fd0f13-b6ca-4b75-911c-ad0200b93d5a,160.53,0
4581,bf345e34-c03e-448f-ae1a-722b34ea7f3e,Gary Velasquez,501834495225,Flores PLC,2025-07-08 23:34:54,"South Jennifer, WA",5130b94a-3292-4ad1-96cc-d4f05f3b1ca0,471.48,0
4582,8abe9371-06b9-44b6-afe8-7a7e0e0d280c,Ryan Holland,341817101337264,Kelly-Bennett,2025-07-28 10:25:25,"New Elainestad, VT",ab7b90c0-8f07-4c41-b4dc-c9a5b472bd21,516.09,0
4583,7a08ebd1-24bb-4011-9173-791ed6e26ddb,Christina Lopez,6549339829585204,Martinez Group,2025-07-20 04:56:02,"Danielburgh, FL",3f599596-4c19-4c3f-bf07-1fcf9b02ba36,671.98,0
4584,52ac80db-ace3-41b7-af0d-da6a428b3fe6,Meghan Smith,180015275609733,Rodriguez Inc,2025-07-25 11:53:54,"Johnsonside, KS",21d1e27f-8dc5-4b05-bb18-9ab53ca6b336,384.58,0
4585,b56bfe2d-57db-424d-83d3-4b396a34f1c4,Vanessa Moreno,4079516781259,Robles-Woods,2025-06-30 01:07:18,"Curryfurt, VA",071b79bd-ffff-4cee-9508-ef323ab1758f,155.48,0
4586,0b36ebda-d14d-423a-9aab-15b57f273104,Mindy Scott,060441848219,Thomas LLC,2025-07-26 04:12:29,"Robertsborough, MI",0d626728-52b9-4629-9c26-506de51bd646,1149.7,0
4587,6ef7a85f-df7b-4c71-9d15-23199fded0fe,Becky Conner,30382785042389,Sanchez and Sons,2025-07-04 12:05:50,"Josephmouth, UT",261c6ce1-abbe-40c3-956d-fe4a520a7194,486.4,0
4588,9bf52a09-2eed-43b6-b283-1a202bd3bb39,Stephanie Hoffman,3592468257590551,"Stewart, Morris and Contreras",2025-07-15 05:52:25,"Port Christopher, FL",fa64276b-d1da-4a48-a132-f9ae22e58887,1131.61,0
4589,fb135057-fc16-4c5c-abca-a014089c2d03,Matthew Carson,4519363218723,"Schwartz, Stanton and Martinez",2025-07-27 12:37:33,"New Christyhaven, ID",55f6f709-6c2f-4ec4-b5b7-2e097ae61200,153.14,0
4590,2e9305dc-0ad4-4459-b615-c080534d226e,Richard Bell IV,373743397237441,"Brown, Stone and Jones",2025-06-29 18:41:45,"South Ruth, NY",05878847-5654-4588-ad63-d4126f613219,679.32,0
4591,48a6ee25-a718-41e3-b584-2fbbaa87a89d,Raven Conway,3538366791536634,"Johnson, Green and Barnes",2025-06-28 20:25:09,"Andrewsside, SC",715f0bb1-3566-43a3-8f09-236cfe3233f0,666.51,0
4592,51352b52-d051-48bd-be22-fba9ec68c2ec,Ashley Price,676245561094,Gregory-Reed,2025-06-30 20:08:11,"Port Jessica, OH",9349e3f2-a2f9-4836-a8ec-d7529f682a7b,477.72,0
4593,759e7c3f-1d9f-4bb8-a05d-0ad83f28fa43,David Mendez,4858559110215,"Roberts, Snyder and Johnson",2025-07-23 02:40:03,"Port Jessica, NY",d1636868-40b4-459c-bce2-e3350958c7c2,1006.89,0
4594,6ab1252a-1b96-4c5a-8a00-9cde160148d0,Ms. Alicia Miller,4208628910073725,Peterson and Sons,2025-07-18 08:20:15,"North Kathrynton, OK",5677d0ea-c92c-4463-a6b5-9aa9c10aac8d,183.6,0
4595,5632c4a8-e73b-4053-9508-152a955eea7e,Cody Lara,378901005728095,Rose-Fitzpatrick,2025-07-23 11:08:32,"Lake Joseph, AK",62228181-fbfb-4456-9b56-c2ba341e5a67,1089.64,0
4596,92ab5d4c-ed43-4c64-bd86-a530db611d1b,Jon Ramos,180024886428533,"Brown, Flores and Marquez",2025-07-19 22:00:02,"West Davidport, ME",786383f7-73dc-4c28-9cbe-55203f4826c2,732.36,0
4597,92970f6c-d890-443e-b471-247caca244ac,Lisa Black,6541226198945564,Shaw Inc,2025-07-19 23:04:35,"Nancyburgh, PW",bf48bc73-4d26-464d-af62-8eba3d09c4b7,72.08,0
4598,97ad1f57-1488-4803-bd5e-d9032f724a25,Steven Anderson,4139778773320913,Bailey-Calhoun,2025-07-07 16:52:51,"Jenniferberg, KS",f9c2e9e2-1175-4967-94f3-59fc189361da,21.98,0
4599,1dfd45dc-d593-41c1-af94-47997e504553,Lori Harmon,342428810692376,Lopez-Melton,2025-07-28 12:09:17,"Wattsshire, NV",78a7586c-0a39-4347-99e7-824768e2a6ee,53.15,0
4600,603a86bc-a9cd-424b-8efd-5a3257f80972,David Walton MD,4000373784244,Morrow-Taylor,2025-06-30 18:55:05,"Tokyo, JP",70f27efe-3e71-44bb-a8da-d59895af408e,212.29,1
4601,b9d90ad1-a968-495f-9547-43d50450a5bb,Terri Gonzalez,4617360384108,"Stein, Jacobs and Moore",2025-07-26 06:34:04,"Smithberg, OH",bcec397c-0269-4c76-ad1c-4da2d0c9e4d9,974.43,0
4602,e968ddea-2175-44dd-b1e5-dd3476bf60b0,Keith Andrews,180034869486879,Alvarez-Lopez,2025-07-15 11:45:18,"East Nancy, UT",b1b08351-fb6a-4d5c-8db8-853c3c922170,746.89,0
4603,9504d92d-b4cd-4790-a71b-63e1d171fb25,Karen Thomas,2267266015304059,"Gilbert, Swanson and Mendoza",2025-07-12 14:42:03,"Paynechester, DC",e9f2df09-fc40-4c10-8102-6e5f0c9f8a3f,1165.83,0
4604,f25fec8b-7fd5-4c5c-ac28-af8e3fa1b55e,Lisa Burns,4320096606469461,"Cook, Carney and Gordon",2025-06-29 17:47:53,"Brownmouth, TX",c664f1ee-afbc-4670-916a-419ea31a7506,1026.65,0
4605,2bb1cb0a-7695-466e-ba4e-b9455e589fab,Maxwell Evans,3557093721014906,Morrison-Campos,2025-06-29 01:39:48,"London, UK",0c68bed6-efa9-4b6c-8fe7-531737b14b9d,4339.32,1
4606,116b9cbf-7fce-425b-8501-230b218c6422,Michelle Ramirez,6589494165958373,"Maldonado, Smith and Stevens",2025-07-15 17:31:07,"Woodmouth, DE",703f3789-dda7-4527-9742-b5594b266b0e,675.53,0
4607,6fb9009f-43f5-485f-9947-421e1f166142,David Ruiz,2229231130194642,"Adams, Stewart and Gonzalez",2025-07-25 22:07:05,"New Darrenburgh, NJ",01b2d83a-4deb-4fd3-a4ed-f14acf51d49f,733.09,0
4608,0be16126-2d9a-4aa7-b8b9-56c68d8733b3,Joshua Martinez,2255354327593009,"Armstrong, Anderson and Cohen",2025-07-02 04:56:45,"West George, ME",06b71abd-4dc7-41ed-b853-f2548e4bac2f,87.15,0
4609,c7fb47dc-c3a4-40dd-87d6-9e554e27325e,Jessica Harris,4376780334258691,"Brown, Edwards and Cole",2025-07-11 03:45:53,"Tokyo, JP",019b6336-f683-404e-8fba-52cb0ce848fe,4615.57,1
4610,3966e289-242b-41d2-98fe-4aa0c967c5a4,Christopher Nelson,3561105895241422,"Fisher, Tate and Bean",2025-07-18 06:36:01,"Vanessaview, MN",26aea5ff-d75f-4fce-96f8-ef4ed1ca740d,711.32,0
4611,e089b433-cf5f-4efc-9038-66a957e10b9f,Michael Nguyen,2701271460546059,Douglas Inc,2025-07-18 01:18:30,"New Michelletown, OK",2bd74067-de22-4cb2-a320-32c67044a707,231.62,0
4612,7debf197-50e0-4b91-9cc4-ed1b8fc09963,Erin Lucas,213101085016599,"Collins, Joyce and Johnson",2025-07-10 21:04:33,"London, UK",ed177db3-8a47-4c49-8b6c-364956f6fe41,3455.61,1
4613,7482b5de-6bc6-4540-9a47-64ee4c1a11c5,April Kirby,6011226706557704,Miller-Park,2025-07-02 17:23:53,"East Christopherborough, WA",03a360cb-f1c6-4a49-b472-9f75cd080ed6,81.38,0
4614,079062ad-0345-427e-be3f-b8a491bf2f59,Beth Osborne,6575784902811604,Mosley-Wilson,2025-07-05 18:37:12,"New Kathleentown, IA",089147d2-5610-4873-923b-6c7796e1a7c2,1157.68,0
4615,ad2e5770-e4cc-424f-a528-0697e7e69f01,Jennifer Medina,213107552693356,Young LLC,2025-07-19 07:27:11,"Danielview, NC",7e7bfc01-51d3-42c8-a762-e658d06791ba,16.99,0
4616,0f31689e-0f22-4b11-9412-153948c52ce4,Jessica Lane,4407221342814592582,Perez-White,2025-07-14 10:44:00,"Angelaburgh, FL",94bdba71-f12c-489b-b031-4662b81f0717,838.78,0
4617,1fe6153e-b59b-458f-81b6-a39ce81bf6b0,Dean Wise,4283552058743774,Harris-Pearson,2025-07-19 06:55:48,"North Charles, AK",794e50d9-3271-4593-b8e9-cc03e11340fb,340.73,0
4618,3c890d96-d4c0-4d9c-914d-36de642d240c,Kendra Porter,180061912905647,Jackson-Roy,2025-07-03 02:16:09,"New Cindychester, AL",cdb2c0d6-5186-4153-b64c-5e1db19fbba0,194.57,0
4619,0c2d159b-2947-4a0b-b7dd-fc730f039d11,Steven Kirk,6506700634970942,Hill-Sharp,2025-07-14 00:52:18,"Conwaymouth, PW",e77f04b2-bab0-46bc-a541-8b87ed21a16e,1927.4,1
4620,28db2812-5be6-4788-a473-be91fc8d071c,Michael Martin Jr.,2603246968116562,Johnson-Lowe,2025-07-27 11:11:16,"Christinemouth, TN",1ecc911b-c7e4-4de2-8edc-b24d3697002c,971.55,0
4621,c2a74c6f-fa70-4b64-941a-39c28e6cacbf,Lori Jones,3550037452672462,Lowe-Baldwin,2025-07-23 19:33:49,"Port Christina, CO",fa4f4f72-29ff-4366-94fa-768636114367,619.46,0
4622,d3f10e1a-8f43-4588-ab30-ce0f446ba5f6,Jeffrey Owens,3562838814283070,"Alexander, Carter and Chen",2025-07-08 10:06:22,"South Johnfort, CO",72e90a2e-e416-4d82-a1fd-5ad327486bd6,438.09,0
4623,a189c67e-bb12-4df2-80f3-92ca9db14d11,Mitchell Patton,3512007386405708,Cohen-Robinson,2025-07-02 06:24:16,"South Rickey, MI",2976cb9b-737b-4aef-920e-12bbfa92d270,801.12,0
4624,c9adb87b-45e7-433f-baa5-548761baa170,Angela Salas,6541540361849753,"Crawford, Reynolds and Mcdonald",2025-07-12 11:55:09,"Pearsonmouth, GU",e820f0e5-8685-424d-84fb-adc668ac8f39,213.16,0
4625,31aeae70-fc5f-4acb-a541-810f3405cd86,Stephanie Farmer,4072652342614,"Alvarez, Pace and Oneill",2025-07-19 10:03:30,"East Kevin, SC",d1e32c84-aacf-476e-b561-313aacebced8,600.03,0
4626,eeddec67-61c7-45e6-8954-73fa38a6dc38,Amy Diaz,213174424050546,"Hansen, Harding and Chan",2025-07-23 21:27:38,"Scottfurt, ND",25257766-f278-4878-88b9-5fd1dbb94cee,427.72,0
4627,00697fad-5758-4160-ace1-493d888ec6db,Tina Wright,6547891434293980,Campbell LLC,2025-07-06 00:57:58,"New York, NY",9535b993-f074-4b6c-b102-5c87979ae0fc,2556.15,1
4628,161d343b-3ace-4763-8a17-b8e333ed1d90,Robert Mitchell,4838350641898206053,Brooks-Cain,2025-07-08 03:09:51,"Morriston, LA",beab58b9-3037-499a-82d1-2cf47aadd941,118.96,1
4629,d8f6c51d-b680-4053-9350-b8a0f56e8d40,Debbie Johnson,2250471137193492,Garcia-Wagner,2025-07-10 06:08:36,"South Charlestown, GA",162d7907-bb1d-4bab-9d36-ef07c4658aba,233.74,0
4630,9221f202-cf35-4365-b650-a6c7df7c9458,James Perry,501840104589,Dixon-Rodriguez,2025-07-22 02:18:39,"London, UK",77e94d87-e992-4528-93f9-cdbbbd4ad943,3557.88,1
4631,23e61f71-4efe-42ce-abc2-d6f4579794a4,Ryan Wilkinson DDS,4210134817992881,Nelson-Nelson,2025-07-13 10:47:13,"Port Hollymouth, OH",9c17f98b-09b9-4313-a370-673a80e6cd6c,1112.65,0
4632,7a08ebd1-24bb-4011-9173-791ed6e26ddb,Patrick Cordova,30237031434998,Williams-Bennett,2025-07-15 17:18:58,"Kennedyport, FM",78228917-6566-432f-a9c2-b82c56b5cb75,126.35,0
