transaction_id,customer_id,customer_name,customer_age,customer_country,transaction_type,amount,currency,payment_method,merchant,category,transaction_date,is_fraudulent,status,device_type,ip_address,transaction_location
7d295cdd-6969-4ee3-acb0-66bf0a9adf59,a55fa98c973653c7,Victoria Hanson,45,France,withdrawal,59.36,GBP,credit_card,"Flores, Woodward and Wagner",travel,2025-06-14T06:11:18,False,failed,mobile,133.107.204.160,UK
34ff8812-3662-4847-a23d-3ee121e7140a,5de5eb4abe50f40a,Anthony Raymond,22,UK,deposit,281.83,CAD,bank_transfer,"Flores, Woodward and Wagner",groceries,2025-06-09T17:05:15,False,pending,tablet,201.179.207.82,Canada
a5ec89ee-7926-490d-a357-968076b8592c,24b1684acefadc04,Mrs. Barbara Walters,28,France,transfer,4.31,JPY,crypto,Ramirez-Gates,clothing,2025-06-19T06:36:48,False,failed,tablet,104.132.245.147,UK
f1478d8c-c049-47cb-b7b6-a02e93f4d496,00f212a760aa541a,Brian Welch,52,USA,transfer,541.49,EUR,bank_transfer,Morales Inc,health,2024-12-27T05:58:01,True,pending,tablet,161.154.131.201,Germany
abd17949-2419-46cc-8ac7-e4a6718434f0,82b6e205329d024f,Katherine Thompson,35,UK,deposit,43.08,USD,debit_card,Garcia LLC,clothing,2024-12-03T08:35:08,False,pending,mobile,82.103.184.24,Canada
a8bd7155-8ba1-40c0-ad56-48c09222d34e,0178cd1f9cd700ce,Steven Riddle,66,Canada,transfer,28.78,JPY,crypto,Hoffman Inc,entertainment,2024-08-16T21:30:38,True,completed,desktop,74.124.203.13,France
7a6e7955-510a-4208-a4fa-ef2a67c8bbb2,bfa4523aa6574f66,Robin Miller,24,Germany,refund,11.96,CAD,debit_card,Goodwin LLC,clothing,2025-01-17T15:00:53,False,pending,mobile,70.92.195.78,Canada
fd112039-b1ef-49c8-b067-c83e7c0f1dd1,33d4ff6b4e776d40,Abigail Hoffman,43,Japan,withdrawal,4.56,AUD,crypto,Bryant-Smith,health,2025-02-28T04:28:23,False,pending,mobile,150.157.39.134,UK
0207bc46-0c5f-4e3c-9be0-b2c59b4e8a1d,a689bb0993547dc5,Corey Jones DDS,38,Australia,deposit,187.68,AUD,credit_card,Garcia LLC,electronics,2025-03-31T04:33:52,False,failed,desktop,190.161.138.216,France
6d149559-81bd-4dd2-9356-05f74d1b526b,e2b78eec195dc5d9,Christopher Brown,31,UK,purchase,60.95,EUR,paypal,"Smith, Joseph and Banks",electronics,2025-07-10T03:49:19,False,completed,tablet,65.126.177.194,Canada
e374d48c-11a1-4594-8e8f-2915c1a4aa4a,e7e70666d7ee038f,Matthew Hale,50,Germany,deposit,7.89,AUD,credit_card,Avila-Bradford,electronics,2024-11-21T10:19:36,False,completed,desktop,114.241.13.214,Japan
790c2eae-fb3b-4631-ab4a-e36f7b42cc22,d8c620b9d519e440,Mr. Anthony Diaz,76,France,deposit,7.83,JPY,debit_card,Larson-Brown,clothing,2024-08-25T16:51:10,False,failed,tablet,150.180.126.195,Canada
341564cf-bf3b-4ede-b72b-65f5cd2ff75e,68f94371d14b290e,Devin Mcdonald,31,Japan,withdrawal,32.99,JPY,crypto,George Ltd,clothing,2024-10-19T15:50:46,False,pending,mobile,206.89.215.165,France
0282e7e5-63f0-42f3-8c11-20d50c2138e1,5c0635be9a3c2e9d,Philip Durham,32,Germany,transfer,667.5,JPY,credit_card,Ramirez Ltd,electronics,2025-02-27T22:51:41,False,pending,mobile,109.37.203.123,Germany
07b4e3a3-d20d-4b19-956c-8b3a0789cbee,08294bd3216ccda1,Christine Hardy,35,Japan,deposit,36.99,AUD,bank_transfer,Morales-Perez,clothing,2025-03-30T02:23:55,False,completed,desktop,169.24.216.94,Australia
49c98f70-e418-4ff6-bc85-620b3dd3ec80,68f94371d14b290e,Devin Mcdonald,31,Japan,deposit,5.73,JPY,debit_card,Ramirez Ltd,entertainment,2025-02-25T15:23:26,False,completed,desktop,203.27.237.40,France
c00d87e6-8b50-4b27-9910-1acca93b2790,6eca2a8030a0f31f,Sheila Sexton,67,Japan,withdrawal,37.77,JPY,paypal,George Ltd,electronics,2025-04-12T22:53:53,False,pending,desktop,34.245.19.70,Japan
1b6513a9-a618-4c7e-89ef-a0bc4da89e74,fc69bffc08cb4410,Jeffery Elliott,32,Australia,refund,36.27,JPY,paypal,"Shields, Walker and Tyler",electronics,2024-11-25T02:26:32,False,completed,desktop,88.79.140.42,Canada
aa29fce4-6ac2-4591-a5d5-826861ad1f0c,244b5124c8490968,Kimberly Romero,34,Japan,withdrawal,0.96,EUR,crypto,Duncan-Ross,clothing,2024-12-25T08:15:23,False,pending,mobile,205.110.231.88,UK
9372a1bb-1f2a-46d6-8e54-bd403b1cc248,2f0a5bfdfeecaa93,Jason Zuniga,25,Japan,purchase,50.33,USD,credit_card,"Leblanc, Herring and Casey",entertainment,2024-10-24T01:22:13,False,pending,mobile,143.149.102.99,Japan
a6300d06-637e-4590-a6af-b47643df1cfc,bf7b169681540988,Tyler Sanchez,23,Australia,purchase,38.61,EUR,paypal,"Harris, Turner and Powell",groceries,2025-04-15T18:43:50,False,failed,mobile,142.202.117.19,Germany
0d15a46d-4c4b-40a0-a8a4-8163c3ef7680,977e73656e8bc592,David Ferguson MD,23,Germany,deposit,155.14,CAD,crypto,"Flores, Woodward and Wagner",travel,2025-03-01T08:58:28,False,completed,tablet,223.120.204.101,Australia
350a7aa2-821c-4b14-8cc8-bc944fcb7d8f,a55fa98c973653c7,Victoria Hanson,45,France,purchase,874.31,AUD,bank_transfer,Prince-Smith,electronics,2024-11-28T03:31:44,False,completed,desktop,174.189.23.107,France
37e7fedd-56d6-40fa-986a-ae3e74ae9fd6,718f2238b0eae57e,Emily Wilson,39,USA,deposit,295.85,EUR,paypal,"Shields, Walker and Tyler",electronics,2024-10-27T01:31:41,False,failed,desktop,79.248.132.69,USA
3bd90de6-4395-4bc2-b7da-4fb9db7e313b,7be21778db08f8f9,Jasmine Gibson,23,Australia,transfer,36.48,CAD,credit_card,"Shields, Walker and Tyler",travel,2025-07-12T18:12:23,False,pending,tablet,101.107.199.120,USA
bb8b6b1c-cae7-4115-aac2-0ad679bc5baf,2aadcd7a10decf0e,Mary Thomas,22,Germany,purchase,10.38,JPY,paypal,Ramirez-Gates,electronics,2024-12-28T14:39:11,False,failed,desktop,135.173.221.34,Germany
7fb57c72-fb86-4b2e-ad2e-4e5c4468eb49,09b32f4e94745a3f,Thomas Guzman MD,38,UK,purchase,2591.62,JPY,credit_card,Garcia LLC,groceries,2024-11-16T16:13:58,False,failed,mobile,74.247.206.38,UK
cbd08c7a-fde7-4aa3-a8f7-a902024a538c,82b6e205329d024f,Katherine Thompson,35,UK,transfer,59.67,AUD,paypal,Garcia LLC,clothing,2025-04-24T08:51:06,False,failed,desktop,98.57.92.227,Canada
e1415249-e681-485a-b950-9a22743b6da1,4f8d76abc6c5826a,James Jackson,23,France,transfer,55.75,USD,bank_transfer,"Flores, Woodward and Wagner",groceries,2024-09-06T08:44:37,False,pending,desktop,168.138.70.148,Australia
e3b611f2-9049-4a17-a56d-e9ea790dcdfe,7be21778db08f8f9,Jasmine Gibson,23,Australia,refund,52.66,EUR,credit_card,Prince-Smith,health,2025-07-07T19:38:55,False,failed,tablet,115.188.128.72,Japan
87406f10-c3d3-4e29-a7fa-d5710b658dd8,2b3538f663837972,April Moore,56,Canada,withdrawal,73.49,GBP,debit_card,"Morgan, Page and Russell",groceries,2024-12-10T23:34:24,False,pending,desktop,59.99.242.43,France
25fb5c49-c72a-40eb-ae71-8b3a56679771,d8c620b9d519e440,Mr. Anthony Diaz,76,France,refund,43.97,GBP,debit_card,Goodwin LLC,entertainment,2024-08-22T02:34:52,False,completed,mobile,6.48.209.162,Japan
5960f5ad-5c07-410c-8b55-b78889de9d61,84d68aeb51eb41be,Stephen Powell,30,Japan,deposit,23.09,GBP,debit_card,"Shields, Walker and Tyler",entertainment,2024-10-27T16:14:24,False,pending,mobile,11.113.244.207,Germany
e593e167-bc31-4423-8dfc-4007ed5d520a,09b32f4e94745a3f,Thomas Guzman MD,38,UK,deposit,24.04,CAD,credit_card,Williams PLC,health,2025-06-30T03:44:15,True,pending,desktop,133.0.113.136,UK
8a64f11b-48d2-40f3-a620-018072aee507,4f6cf57268da9690,Tiffany Love,77,Japan,transfer,51.98,AUD,bank_transfer,Ramirez Ltd,groceries,2024-08-11T11:13:59,False,completed,mobile,114.194.120.73,Japan
848330d7-8861-4097-a98d-e6077cab0ac2,5c0635be9a3c2e9d,Philip Durham,32,Germany,refund,24.16,JPY,credit_card,Rodriguez-Webb,groceries,2025-07-21T11:22:06,False,failed,mobile,125.223.95.189,Australia
096e2a16-d372-4ae8-9b21-cc6a2b5b4655,3ae6f92455717996,Amy Mckenzie,33,Japan,refund,18.74,USD,debit_card,Lam-Pacheco,electronics,2024-11-08T14:29:45,False,pending,mobile,35.95.171.220,Japan
70d8c53a-2781-46c8-beb9-b3b2f90187aa,eebbe04a788493b2,Krystal White,21,UK,deposit,64.05,AUD,bank_transfer,"Diaz, Salazar and Chandler",clothing,2025-01-21T17:37:10,False,pending,desktop,93.210.148.151,Japan
fc063b4c-6c20-4f25-b38d-9b475db337c3,c12f09953e81046c,Mr. Jeremy Gonzalez,55,Canada,refund,37.25,USD,debit_card,"Smith, Joseph and Banks",electronics,2024-08-18T07:44:38,False,pending,mobile,220.238.83.213,UK
5b3aee7a-5ed0-4149-a26f-91733e287525,bd399182db5cf017,Lauren Davis,61,Japan,refund,521.12,GBP,debit_card,"Mcknight, Solis and Lewis",entertainment,2024-11-17T20:51:54,False,pending,desktop,99.186.140.108,USA
fff439ab-9cb9-4af3-9ce5-8718565cc3b5,e62fbc73717451d9,Thomas Crawford,64,Germany,withdrawal,1.02,USD,bank_transfer,Hays-Solomon,health,2025-04-29T10:37:46,False,failed,desktop,30.161.164.229,Australia
08b38fc2-a988-49a6-b314-878f8bc1c4c0,68f94371d14b290e,Devin Mcdonald,31,Japan,deposit,280.69,JPY,crypto,Prince-Smith,health,2025-04-05T09:37:53,False,completed,tablet,21.72.213.234,France
db9aae85-0df8-40f6-a2e0-434fb580acfd,edd55c890e536a77,Stephanie Morales,30,Japan,withdrawal,353.94,USD,bank_transfer,"Leblanc, Herring and Casey",entertainment,2025-01-09T00:57:55,False,failed,mobile,16.21.15.106,Australia
9aa1cc50-7c5d-4bf7-b8ab-8f1b8556f5f0,09b32f4e94745a3f,Thomas Guzman MD,38,UK,withdrawal,2.43,AUD,crypto,"Ford, Dorsey and Alvarado",clothing,2025-07-10T15:40:42,False,pending,desktop,44.30.52.241,Australia
a7fed3f5-add3-46a8-8550-b3812570cb5d,6eca2a8030a0f31f,Sheila Sexton,67,Japan,transfer,32.65,EUR,bank_transfer,"Bell, Harris and Tyler",entertainment,2025-06-27T09:52:01,False,failed,tablet,201.159.32.22,UK
0319c0de-4c41-4970-8556-269538bb0185,c53a8bbb01f6893a,Cynthia Mccarty,69,Australia,withdrawal,31.28,AUD,bank_transfer,Serrano-Oliver,electronics,2025-03-29T20:58:06,False,failed,tablet,184.44.71.105,USA
c242e554-2ef0-4d5e-be2e-1f8ebd4da4cd,d8c620b9d519e440,Mr. Anthony Diaz,76,France,refund,6.61,CAD,bank_transfer,"Mcknight, Solis and Lewis",electronics,2024-07-31T07:51:08,False,failed,tablet,188.16.197.175,Germany
eb405068-9dee-44e6-bafb-5b4e8d5bf647,718f2238b0eae57e,Emily Wilson,39,USA,withdrawal,17.0,CAD,credit_card,Larson-Brown,health,2025-03-31T19:29:23,False,completed,tablet,18.202.251.30,Canada
f2a5d7b1-a63e-45df-9c3d-a78bb0e700c8,772c83953f8abccf,Robert Miller,34,France,purchase,10.32,AUD,credit_card,"Mcknight, Solis and Lewis",health,2025-03-29T21:56:12,False,failed,tablet,83.221.187.21,USA
4e71c1a4-61b1-47ee-8d43-fe90478083dc,33652b494b6e8db8,Ethan James,41,Canada,deposit,756.28,EUR,crypto,"Flores, Woodward and Wagner",travel,2025-06-03T07:12:16,True,completed,desktop,207.172.207.141,UK
d66c980e-11eb-4894-8b20-f03d7a21bda7,9cc7b788cb3d8c82,Tiffany Banks,59,Germany,refund,222.19,GBP,debit_card,"Poole, Martin and Daugherty",health,2024-10-29T23:55:58,False,pending,desktop,19.145.141.115,Australia
ebc6578a-bbc6-4750-822e-1cb5bc4bc109,772c83953f8abccf,Robert Miller,34,France,withdrawal,367.72,GBP,paypal,"Diaz, Chase and Aguilar",clothing,2024-12-21T13:48:03,False,completed,tablet,165.184.222.206,Japan
218231e3-cbf0-4a7f-8df9-eff34b4fd8d5,3e0a941e39064020,Brittany Miller,74,France,transfer,161.18,EUR,credit_card,Fuller Group,entertainment,2025-02-21T05:17:57,False,failed,desktop,131.55.244.184,Germany
a47d4eaf-e0e8-4d6a-8cb0-f8048880c671,1e78d9414c8effec,Lisa Nichols,69,USA,refund,10.04,EUR,crypto,Parker PLC,travel,2025-02-27T05:11:39,False,failed,tablet,193.172.84.32,Japan
dc62889d-4500-45da-81e9-c62f6074007c,2927aeb8aef73e54,Hayden Nelson,58,USA,refund,24.86,JPY,crypto,Henry PLC,entertainment,2024-08-16T18:23:24,False,completed,mobile,223.240.24.73,Canada
d257bb64-6c60-4af3-8c76-04aa362674db,7943de2cf7564714,Zachary Jones,27,UK,refund,113.76,CAD,credit_card,Duncan-Ross,clothing,2025-06-19T06:56:39,False,failed,tablet,220.12.156.36,Japan
2c051bea-7328-417c-a4ed-1178da96a57e,f33918d764b92e1d,Mr. Mark Silva,53,France,transfer,8.73,USD,paypal,Garcia-West,travel,2024-07-28T21:35:51,False,completed,tablet,45.229.133.240,USA
d948768c-f558-4892-9c22-ea466ffc3183,ec01fa6e538369d6,Alex Kerr,58,France,deposit,159.09,JPY,crypto,"Poole, Martin and Daugherty",travel,2025-05-30T02:35:50,False,pending,mobile,125.148.171.206,France
231cd051-c028-4aac-9af2-5051ce7c9f65,21453c624618b8d5,Frances Jackson,50,France,transfer,38.07,EUR,paypal,Bryant-Smith,travel,2024-10-04T17:22:23,False,completed,desktop,187.201.38.224,Canada
c77d2f6d-a7c1-4970-84ff-42fca6cd7a4d,d831cfceb9a491a3,Christopher Snow,62,France,refund,31.12,CAD,credit_card,Hammond-Taylor,entertainment,2024-12-22T14:21:24,False,completed,tablet,68.193.246.14,Japan
c46b6411-b739-4268-8cb9-3f8ed7b53460,977e73656e8bc592,David Ferguson MD,23,Germany,deposit,158.61,JPY,credit_card,Lozano-Gonzalez,health,2024-08-18T22:40:45,False,completed,desktop,156.226.166.160,USA
5ff5a3c1-cb56-4aa6-b4ef-9a7835296833,81af3edb3c839d6d,Jamie Johnson,47,France,deposit,106.31,JPY,paypal,Bender and Sons,groceries,2024-09-30T13:44:26,False,failed,desktop,219.21.220.225,Germany
00a596a4-1595-4f51-be11-62c74c1a4cf0,5c0635be9a3c2e9d,Philip Durham,32,Germany,deposit,31.77,JPY,crypto,Lozano-Gonzalez,health,2025-05-31T07:35:56,False,completed,tablet,62.235.162.90,Germany
b3d06d24-27b9-406e-9102-86d9a36ca820,2b3538f663837972,April Moore,56,Canada,transfer,310.75,USD,debit_card,"Harris, Turner and Powell",travel,2024-11-06T16:29:41,False,completed,tablet,208.83.207.154,USA
b99b3497-f423-482b-bb50-59980a23b4f4,977e73656e8bc592,David Ferguson MD,23,Germany,deposit,10.79,USD,bank_transfer,Hammond-Taylor,groceries,2024-11-03T23:57:48,False,failed,mobile,32.15.134.70,Germany
02c0e052-c7a9-45c2-9979-910b8069a681,82ea76d55d802f16,Joseph Berry,19,Japan,refund,137.54,USD,paypal,Garcia LLC,groceries,2025-07-11T07:09:55,False,pending,mobile,164.10.82.54,Canada
6a7ef5a4-7157-4ca9-9258-6b0a6f5aeb6a,3444cd002bd69b5c,Tamara Reed,59,Japan,transfer,132.91,AUD,paypal,Hoffman Inc,entertainment,2024-12-22T09:48:34,False,completed,mobile,31.89.178.140,Germany
43eff955-12f0-4424-b7ce-898f38c99dd7,8cc0d62966382e19,Glenda Myers,67,Canada,transfer,34.32,USD,bank_transfer,"Shields, Walker and Tyler",clothing,2025-06-07T08:02:11,False,failed,desktop,197.146.101.189,Germany
42480f72-9f49-4830-b194-fc0c81c48bfb,5de5eb4abe50f40a,Anthony Raymond,22,UK,transfer,89.05,EUR,bank_transfer,Ramirez Ltd,electronics,2025-03-22T16:51:54,False,pending,tablet,121.50.67.225,Australia
e712933f-2de5-41b9-9cab-ca371d9fc6e5,81af3edb3c839d6d,Jamie Johnson,47,France,transfer,8.36,USD,crypto,Tyler-Lopez,entertainment,2024-10-31T13:06:30,False,pending,mobile,204.17.121.7,France
ff18a434-7bc8-46e1-a4e2-aa3987dde8d4,a66d10edf41252e6,Kelly Michael,18,Australia,transfer,218.34,EUR,credit_card,Henry PLC,entertainment,2024-08-12T08:55:41,False,failed,tablet,163.1.254.115,Canada
d69f86d7-dc81-4e54-926f-543ce77c8699,33652b494b6e8db8,Ethan James,41,Canada,refund,41.37,CAD,crypto,"Jones, Francis and Mitchell",groceries,2025-02-03T07:10:12,False,pending,desktop,205.144.178.133,USA
02fe2642-cc85-4e27-8c03-b5e81badbcdd,21453c624618b8d5,Frances Jackson,50,France,withdrawal,24.93,EUR,debit_card,Garcia LLC,clothing,2025-01-07T01:57:46,False,completed,mobile,15.70.107.203,Canada
6499b6f5-9653-4ae3-ae0d-4785baf88b44,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,purchase,263.36,EUR,debit_card,Serrano-Oliver,electronics,2024-12-16T03:10:03,False,failed,mobile,43.144.148.45,USA
4939997a-74d0-4988-9e6b-866e3292bf66,9526eee5caca2be7,Nicole Stanley,79,Australia,transfer,18.98,JPY,bank_transfer,Garcia LLC,groceries,2024-11-27T12:08:00,False,completed,tablet,95.132.109.154,Japan
5479b140-65b7-45fc-bc25-ef56cf2a7275,1bfa5e3ead23689e,Rodney Mills,25,UK,refund,6.6,USD,debit_card,Parker PLC,travel,2025-07-24T20:57:59,False,failed,mobile,191.221.124.252,Japan
c4f00fe5-12e4-459a-8275-09cbfbc4dfd6,2927aeb8aef73e54,Hayden Nelson,58,USA,transfer,5.29,JPY,credit_card,George Ltd,groceries,2025-07-01T09:58:56,False,completed,mobile,30.70.197.184,Japan
e10bac4a-25a8-415e-9aa6-4552e881b7e3,8c783345c6c8f5cd,Bradley Miller,69,Canada,transfer,135.51,CAD,credit_card,Henry PLC,clothing,2025-05-29T06:02:36,False,completed,desktop,106.207.162.207,France
4553a242-a2c6-41c2-8c15-2122f6546baa,5e0190cd3f9de295,Susan Beck,36,Australia,deposit,8.0,EUR,paypal,Brown Group,electronics,2024-09-27T21:36:27,False,completed,desktop,74.120.126.205,Australia
1200d672-d932-44aa-9fbb-4df69271257c,3444cd002bd69b5c,Tamara Reed,59,Japan,purchase,759.14,JPY,crypto,Garcia-West,clothing,2025-01-09T00:10:04,False,failed,desktop,20.120.236.78,France
d796ff41-ed23-4321-8378-4b4726c35e3c,7f7c9c4743259366,William Ruiz,23,France,refund,2.4,GBP,paypal,Padilla LLC,electronics,2025-06-23T16:40:58,False,pending,tablet,131.53.12.170,France
0472d08b-4733-4725-9696-360f7fc3dd47,37bbd4657d09d6c8,Rebecca Phillips,64,UK,purchase,695.54,EUR,debit_card,Allen LLC,electronics,2024-09-08T16:58:42,False,completed,mobile,79.216.23.127,USA
d1f2f153-1402-4ed3-b1da-ada80e81332f,7ae204a568643db3,Billy Powell,56,Japan,withdrawal,74.93,JPY,debit_card,Goodwin LLC,health,2024-10-01T04:57:52,False,failed,desktop,205.134.145.125,Japan
253d58c8-af89-4a25-a55e-97ecb6debe4c,244b5124c8490968,Kimberly Romero,34,Japan,transfer,47.23,GBP,paypal,"Jones, Francis and Mitchell",health,2024-12-20T13:31:20,False,completed,desktop,46.245.150.168,Canada
c406cc20-d4e5-4c62-98fc-534833a708f0,9cc7b788cb3d8c82,Tiffany Banks,59,Germany,refund,24.11,AUD,credit_card,Parker PLC,electronics,2025-07-12T04:58:07,False,failed,tablet,148.83.194.173,Australia
fbe4b0bc-c21c-410f-8e87-a0e64e2d86c4,2aadcd7a10decf0e,Mary Thomas,22,Germany,withdrawal,99.36,GBP,bank_transfer,Williams PLC,entertainment,2024-10-29T01:29:30,False,pending,desktop,22.191.5.134,UK
69c3c3ee-7e38-4a03-bcc7-8117dcb90224,7943de2cf7564714,Zachary Jones,27,UK,transfer,51.6,EUR,paypal,"Harris, Turner and Powell",electronics,2025-04-18T02:59:01,False,pending,desktop,51.2.65.255,Germany
83f13532-a80e-4550-9e02-bf51cef52dd0,9de8bea628dd96b4,Cindy Mccullough,77,Japan,refund,285.7,CAD,paypal,Hays-Solomon,entertainment,2025-06-19T09:22:05,False,completed,desktop,34.124.108.252,Australia
ed1794e2-2cd1-4725-9911-012f67caf942,1cdf24ea265a1099,Sherry Stevenson,42,France,purchase,64.8,AUD,paypal,Bryant-Smith,groceries,2025-02-23T01:09:52,False,pending,tablet,194.60.76.192,France
74677407-ec92-4bf6-b9cc-c20f8e120242,4f6cf57268da9690,Tiffany Love,77,Japan,refund,68.41,JPY,crypto,Padilla LLC,travel,2025-03-17T15:34:56,False,pending,mobile,136.5.236.0,UK
72ed3a7d-1626-49b2-b19f-24b37e37f570,ee18e712f9378408,Kimberly James,68,Japan,deposit,31.65,EUR,bank_transfer,Hoffman Inc,groceries,2025-01-18T14:09:52,False,completed,mobile,177.245.175.132,Australia
6112d53b-cb84-4d3a-8b86-444a6ba43b11,7be21778db08f8f9,Jasmine Gibson,23,Australia,purchase,50.13,EUR,crypto,"Diaz, Chase and Aguilar",entertainment,2024-12-04T20:38:07,False,pending,tablet,99.248.55.187,Australia
23b27c67-6855-4923-8230-e9b440628d76,7bab8232f28e10f5,Barbara Rivera DDS,19,France,withdrawal,86.63,EUR,debit_card,Bryant-Smith,entertainment,2024-08-06T21:31:11,False,failed,desktop,123.19.241.178,Canada
5d808d8c-1a79-441b-b6d5-56df888bcf8a,cab4b02147bae504,Robert Hatfield,60,UK,withdrawal,4.2,GBP,credit_card,Morales-Perez,entertainment,2025-04-10T13:49:29,False,failed,mobile,63.75.130.55,USA
9e2e97d4-144b-4977-bc17-1b0a3cc665c2,2f0a5bfdfeecaa93,Jason Zuniga,25,Japan,refund,7.23,JPY,debit_card,"Bell, Harris and Tyler",travel,2025-06-14T23:28:32,False,pending,mobile,88.54.206.68,Germany
002e24a7-f7c1-4230-8055-43a2572b76f1,977e73656e8bc592,David Ferguson MD,23,Germany,transfer,166.48,AUD,paypal,Garcia LLC,travel,2024-09-19T12:59:05,False,pending,mobile,15.38.246.146,France
f156c318-13a0-4399-a123-96e552c244c8,718dbe9e0f4f93e5,Linda Brown,47,UK,purchase,70.55,EUR,crypto,Morales-Perez,groceries,2024-09-14T07:35:56,True,failed,mobile,83.75.168.133,France
9e4d593e-ce0c-4aa7-b161-765acf74f888,2927aeb8aef73e54,Hayden Nelson,58,USA,deposit,41.43,CAD,paypal,"Harris, Turner and Powell",clothing,2024-08-18T21:01:43,False,failed,desktop,168.34.165.175,USA
f1fda074-d49c-41cb-a842-de1d5c780cff,0365db1b96573654,Morgan Rivers,75,France,transfer,56.13,EUR,bank_transfer,"Morgan, Page and Russell",entertainment,2025-02-18T16:13:37,False,completed,desktop,92.26.85.224,Germany
6be6712e-dd57-4312-adb5-456d0fab2582,c12f09953e81046c,Mr. Jeremy Gonzalez,55,Canada,refund,91.96,CAD,crypto,"Smith, Joseph and Banks",clothing,2024-09-14T07:37:31,False,failed,mobile,99.150.110.86,Germany
9888b9c7-7a6c-4a73-89c0-fab363763675,c12f09953e81046c,Mr. Jeremy Gonzalez,55,Canada,purchase,24.3,USD,credit_card,Williams PLC,health,2024-09-14T19:07:46,False,failed,desktop,90.100.171.98,Japan
35018180-158d-4a6b-b75f-330e5ff5b6ea,c12f09953e81046c,Mr. Jeremy Gonzalez,55,Canada,purchase,16.99,EUR,debit_card,Parker PLC,health,2024-08-09T15:10:01,False,pending,tablet,128.44.2.198,Japan
51d92bd1-a69a-4aaf-9ab2-69e6ff3c713b,7943de2cf7564714,Zachary Jones,27,UK,withdrawal,73.24,JPY,crypto,"Mcknight, Solis and Lewis",travel,2025-03-23T22:56:58,False,completed,desktop,168.156.136.242,Germany
0098fb2e-b6e2-4055-843c-ea314f526e91,f33918d764b92e1d,Mr. Mark Silva,53,France,purchase,12.58,AUD,crypto,"Leblanc, Herring and Casey",health,2025-03-30T08:09:44,False,pending,tablet,140.239.136.244,Germany
117f31ee-4ea2-4d1e-a656-bdc22aca5b1e,33d4ff6b4e776d40,Abigail Hoffman,43,Japan,transfer,100.72,JPY,credit_card,Ortiz-Johnson,health,2025-01-24T01:18:52,False,failed,desktop,183.184.8.51,USA
4ccc7e49-10f0-4119-ae8e-207931023037,ee18e712f9378408,Kimberly James,68,Japan,purchase,4.25,AUD,debit_card,Prince-Smith,groceries,2024-11-06T13:48:04,False,completed,tablet,85.82.41.92,Japan
fa793a77-3f45-421d-b052-695624ba4252,244b5124c8490968,Kimberly Romero,34,Japan,purchase,255.63,AUD,debit_card,Ramirez Ltd,health,2025-07-07T07:07:39,False,completed,tablet,37.175.117.244,Germany
f3170d5a-d343-4ca1-9a11-fde52bd42283,c67d15af20107823,Donna Burns,43,Canada,deposit,110.93,JPY,crypto,"Ford, Dorsey and Alvarado",groceries,2024-08-03T22:48:04,False,completed,desktop,101.132.217.56,Canada
1d7b0f9c-2f2a-44cc-a052-05c9acee34df,75e46e24100c1725,Mrs. Renee Myers,42,Canada,deposit,80.16,AUD,bank_transfer,Hammond-Taylor,travel,2024-12-14T10:55:10,False,pending,desktop,4.207.71.165,France
d61f6721-938f-424d-9c1a-4cbc2c177deb,c16840c8f199623e,Jesse Austin,62,Germany,purchase,238.42,CAD,crypto,Lozano-Gonzalez,entertainment,2024-08-10T20:17:54,False,failed,desktop,75.124.157.106,Japan
